order_date,sale_number,product_id,seller_id,seller_name,customer_id,customer_name,unit_id,unit_name,quantity,unit_price,unit_cost,total_revenue,total_cost
2020-09-14,2020VM1910,103,5,Marilia,540,Cliente_540,3,Filial 3,78,2557.4087888181693,1059.7979947084102,199477.8855278172,82664.243587256
2020-09-14,2020VM213,30,8,Messi,576,Cliente_576,6,Filial 5,8,709.8903543831038,248.42339520526042,5679.122835064831,1987.3871616420834
2020-09-14,2020VS105,221,1,Ronaldo,575,Cliente_575,6,Filial 5,45,4224.572262309107,1106.3898253218788,190105.7518039098,49787.54213948455
2020-09-14,2020VS105,160,5,Marilia,575,Cliente_575,6,Filial 5,24,2852.428533277447,771.8320896626078,68458.28479865873,18523.970151902588
2020-09-14,2020VS572,479,7,Lazaro,572,Cliente_572,2,Filial 2,95,4492.207623232724,520.6463003945801,426759.7242071087,49461.3985374851
2020-09-15,2020VA1128,370,11,Cristiano,579,Cliente_579,10,Filial 9,71,1229.564716445796,477.77900892391153,87299.09486765151,33922.30963359772
2020-09-15,2020VA1285,130,11,Cristiano,551,Cliente_551,9,Filial 8,3,259.1479728556308,760.5480348450259,777.4439185668925,2281.6441045350775
2020-09-15,2020VA1285,381,1,Ronaldo,551,Cliente_551,9,Filial 8,61,3615.9301804194074,772.5025532753281,220571.74100558384,47122.65574979501
2020-09-15,2020VA842,44,8,Messi,558,Cliente_558,9,Filial 8,33,3528.795560601121,1227.468457289049,116450.253499837,40506.459090538614
2020-09-15,2020VA888,62,4,Neymar,557,Cliente_557,1,Filial 1,15,4379.353989604817,1144.3850906193315,65690.30984407225,17165.776359289972
2020-09-15,2020VM1184,67,3,Paola,552,Cliente_552,5,Matriz,45,2857.6153483105923,599.3338307699555,128592.69067397666,26970.022384647997
2020-09-15,2020VM1184,256,2,Rodrigo,552,Cliente_552,5,Matriz,43,4438.920629398817,1196.1799172871258,190873.58706414915,51435.73644334641
2020-09-15,2020VM1424,379,4,Neymar,580,Cliente_580,6,Filial 5,65,4395.643190798177,395.5830956602472,285716.8074018815,25712.901217916067
2020-09-15,2020VM1424,232,1,Ronaldo,580,Cliente_580,6,Filial 5,24,2890.3261063163523,504.8740353927559,69367.82655159246,12116.97684942614
2020-09-15,2020VM1605,328,1,Ronaldo,556,Cliente_556,5,Matriz,18,1598.52860475806,564.0103980615756,28773.51488564508,10152.187165108362
2020-09-15,2020VM934,347,7,Lazaro,555,Cliente_555,10,Filial 9,9,266.42547633660314,522.0679104707734,2397.829287029428,4698.611194236961
2020-09-15,2020VM934,433,10,Lilia,555,Cliente_555,10,Filial 9,38,1998.4771217931839,811.0497759075555,75942.13062814099,30819.89148448711
2020-09-15,2020VS390,483,2,Rodrigo,553,Cliente_553,9,Filial 8,64,4289.594919547892,754.2429475098688,274534.07485106506,48271.548640631605
2020-09-15,2020VS390,459,8,Messi,553,Cliente_553,9,Filial 8,59,1971.5828055715933,583.8543896325092,116323.385528724,34447.40898831804
2020-09-16,2020VA130,177,8,Messi,568,Cliente_568,5,Matriz,58,2578.793817269485,325.7629517550032,149570.04140163012,18894.251201790186
2020-09-16,2020VA486,271,7,Lazaro,560,Cliente_560,6,Filial 5,80,1057.2790400088522,307.91090245953256,84582.32320070818,24632.872196762604
2020-09-16,2020VM1461,41,9,Gustavo,567,Cliente_567,5,Matriz,97,4996.626313714523,789.9339976624954,484672.7524303088,76623.59777326205
2020-09-16,2020VM1524,440,4,Neymar,563,Cliente_563,5,Matriz,42,3095.10533376676,1164.793937629506,129994.42401820392,48921.34538043925
2020-09-16,2020VM2018,20,1,Ronaldo,562,Cliente_562,1,Filial 1,16,769.5972265006385,632.3474074835301,12313.555624010216,10117.558519736482
2020-09-16,2020VS1159,137,5,Marilia,569,Cliente_569,2,Filial 2,52,4485.465149747191,233.82220936429806,233244.18778685396,12158.7548869435
2020-09-16,2020VS239,355,4,Neymar,566,Cliente_566,3,Filial 3,94,1397.49234794505,735.8661799738531,131364.2807068347,69171.4209175422
2020-09-17,2020VA1670,196,5,Marilia,579,Cliente_579,7,Filial 6,33,503.87317351092224,1195.6921689116557,16627.814725860433,39457.84157408464
2020-09-17,2020VA184,202,5,Marilia,572,Cliente_572,1,Filial 1,56,427.917964615827,207.32701047866468,23963.406018486312,11610.312586805221
2020-09-17,2020VA458,65,4,Neymar,581,Cliente_581,7,Filial 6,82,1075.8531412619502,516.9901827290927,88219.95758347992,42393.1949837856
2020-09-17,2020VA512,71,2,Rodrigo,576,Cliente_576,8,Filial 7,33,431.5700946099618,442.6166684371942,14241.81312212874,14606.35005842741
2020-09-17,2020VM1142,314,2,Rodrigo,570,Cliente_570,10,Filial 9,99,993.076723955213,997.2044874950144,98314.59567156609,98723.24426200642
2020-09-17,2020VM459,234,9,Gustavo,583,Cliente_583,10,Filial 9,43,1693.217987877636,555.9813463826667,72808.37347873834,23907.19789445467
2020-09-17,2020VM466,184,3,Paola,578,Cliente_578,7,Filial 6,53,606.9668209635606,642.774401859756,32169.241511068714,34067.04329856707
2020-09-17,2020VM466,279,2,Rodrigo,578,Cliente_578,7,Filial 6,8,2875.1122710293707,217.45492207809832,23000.898168234966,1739.6393766247866
2020-09-17,2020VS1173,402,3,Paola,580,Cliente_580,5,Matriz,41,4694.4181051859105,249.62818561524978,192471.14231262234,10234.75561022524
2020-09-17,2020VS1862,493,10,Lilia,574,Cliente_574,1,Filial 1,82,4590.459024208265,460.9541933869004,376417.6399850777,37798.24385772583
2020-09-17,2020VS617,189,2,Rodrigo,577,Cliente_577,4,Filial 4 ,5,2126.151071017037,118.37224661866003,10630.755355085184,591.8612330933001
2020-09-17,2020VS617,152,11,Cristiano,577,Cliente_577,4,Filial 4 ,27,4779.87261056491,998.1154748414942,129056.56048525257,26949.117820720345
2020-09-17,2020VS936,309,10,Lilia,571,Cliente_571,2,Filial 2,44,3680.325155191173,344.21997673266895,161934.30682841162,15145.678976237434
2020-09-18,2020VA1213,406,8,Messi,591,Cliente_591,6,Filial 5,98,4271.40182008879,823.2556360732258,418597.37836870144,80679.05233517612
2020-09-18,2020VA385,423,1,Ronaldo,593,Cliente_593,1,Filial 1,61,4628.328349076028,448.67626795822207,282328.02929363766,27369.252345451547
2020-09-18,2020VA878,322,4,Neymar,590,Cliente_590,8,Filial 7,24,3786.459376875611,876.2801460390443,90875.02504501466,21030.723504937065
2020-09-18,2020VM1377,120,11,Cristiano,584,Cliente_584,5,Matriz,15,364.74868311483016,827.6623706993532,5471.230246722453,12414.9355604903
2020-09-18,2020VM148,463,3,Paola,594,Cliente_594,8,Filial 7,63,946.9114775198046,374.8392668479851,59655.42308374769,23614.87381142306
2020-09-18,2020VM2093,191,1,Ronaldo,592,Cliente_592,1,Filial 1,102,1506.1245508641139,535.0411113877955,153624.7041881396,54574.19336155514
2020-09-18,2020VS1305,86,3,Paola,595,Cliente_595,10,Filial 9,21,600.1341725394349,563.6350144233487,12602.817623328132,11836.335302890322
2020-09-18,2020VS1305,419,3,Paola,595,Cliente_595,10,Filial 9,53,1791.7107191219827,946.0843434234332,94960.66811346509,50142.47020144196
2020-09-18,2020VS1554,375,4,Neymar,587,Cliente_587,5,Matriz,83,631.903728121154,1203.1347511294225,52448.009434055784,99860.18434374206
2020-09-18,2020VS791,44,3,Paola,596,Cliente_596,6,Filial 5,94,3626.807833980668,810.6381101267436,340919.9363941828,76199.9823519139
2020-09-19,2020VA487,360,2,Rodrigo,598,Cliente_598,7,Filial 6,51,4495.075680573098,936.0350497627657,229248.859709228,47737.78753790105
2020-09-19,2020VA503,115,5,Marilia,599,Cliente_599,9,Filial 8,84,4250.186403271304,226.865497749498,357015.6578747895,19056.70181095783
2020-09-19,2020VM204,50,4,Neymar,605,Cliente_605,9,Filial 8,40,919.0602116079116,857.74024438473,36762.40846431646,34309.609775389195
2020-09-19,2020VM2047,498,8,Messi,606,Cliente_606,3,Filial 3,78,3870.0065537770147,399.82444031009794,301860.5111946071,31186.30634418764
2020-09-19,2020VM2047,154,6,Luan,606,Cliente_606,3,Filial 3,36,2576.91283608263,627.2495289769915,92768.86209897467,22580.983043171695
2020-09-19,2020VM709,160,3,Paola,597,Cliente_597,1,Filial 1,54,2270.7188268586538,1116.232167018402,122618.8166503673,60276.5370189937
2020-09-19,2020VM709,344,11,Cristiano,597,Cliente_597,1,Filial 1,49,2457.9033919151716,721.2852412986099,120437.2662038434,35342.976823631885
2020-09-20,2020VM1090,450,2,Rodrigo,611,Cliente_611,7,Filial 6,84,2374.765437603694,1034.2138420015995,199480.2967587103,86873.96272813436
2020-09-20,2020VM1641,310,8,Messi,615,Cliente_615,4,Filial 4 ,60,172.3634340819648,893.3607696585922,10341.806044917888,53601.646179515534
2020-09-20,2020VM1900,377,6,Luan,609,Cliente_609,9,Filial 8,59,2212.7459036081077,854.8675702584686,130552.00831287836,50437.18664524965
2020-09-20,2020VM1900,365,9,Gustavo,609,Cliente_609,9,Filial 8,83,3643.4286617484,1135.4641498423916,302404.5789251172,94243.52443691851
2020-09-20,2020VM1946,148,4,Neymar,616,Cliente_616,10,Filial 9,30,1561.7408424974744,645.6813782123488,46852.22527492423,19370.441346370466
2020-09-20,2020VM1946,180,9,Gustavo,616,Cliente_616,10,Filial 9,105,3629.9465314828294,842.6801239400636,381144.38580569706,88481.41301370668
2020-09-20,2020VM258,112,4,Neymar,612,Cliente_612,2,Filial 2,39,987.3393387892257,923.7064564947508,38506.234212779804,36024.55180329528
2020-09-20,2020VS111,46,5,Marilia,618,Cliente_618,3,Filial 3,98,286.19646755007716,1175.7568733363946,28047.25381990756,115224.17358696667
2020-09-20,2020VS1242,431,4,Neymar,613,Cliente_613,5,Matriz,24,1775.1374495945308,726.7378967895794,42603.29879026874,17441.709522949906
2020-09-20,2020VS1769,399,1,Ronaldo,617,Cliente_617,1,Filial 1,7,2668.411794650087,904.9476465135584,18678.882562550607,6334.633525594909
2020-09-21,2020VA1639,289,7,Lazaro,625,Cliente_625,9,Filial 8,46,2949.561068878051,875.3255417904699,135679.80916839035,40264.974922361616
2020-09-21,2020VA92,185,10,Lilia,620,Cliente_620,1,Filial 1,3,1191.4691506166814,114.98163187419001,3574.4074518500443,344.94489562257
2020-09-21,2020VM758,90,11,Cristiano,624,Cliente_624,8,Filial 7,24,1421.0998458043669,815.4696304087281,34106.396299304804,19571.271129809473
2020-09-21,2020VS1558,156,3,Paola,619,Cliente_619,7,Filial 6,25,4085.1518787147634,1165.2301121160522,102128.79696786909,29130.752802901305
2020-09-21,2020VS982,434,1,Ronaldo,621,Cliente_621,4,Filial 4 ,79,2247.0181694091116,446.52947198990023,177514.43538331983,35275.828287202115
2020-09-21,2020VS982,299,3,Paola,621,Cliente_621,4,Filial 4 ,42,2239.631279130341,393.3791104741206,94064.51372347433,16521.922639913064
2020-09-22,2020VA1347,411,4,Neymar,632,Cliente_632,4,Filial 4 ,37,2140.6062253187924,799.5756838879472,79202.43033679533,29584.30030385405
2020-09-22,2020VA2139,224,6,Luan,637,Cliente_637,1,Filial 1,17,3464.3412084110887,938.0763829613234,58893.80054298851,15947.298510342498
2020-09-22,2020VA56,427,5,Marilia,636,Cliente_636,5,Matriz,62,4507.160834297099,138.9120148092315,279443.97172642016,8612.544918172352
2020-09-22,2020VA56,423,2,Rodrigo,636,Cliente_636,5,Matriz,55,4026.72164498392,611.3862543966526,221469.6904741156,33626.24399181589
2020-09-22,2020VM1378,122,2,Rodrigo,627,Cliente_627,6,Filial 5,47,3925.3124755436115,536.6519055862286,184489.68635054975,25222.639562552744
2020-09-22,2020VM1378,240,3,Paola,627,Cliente_627,6,Filial 5,25,2532.7108897387907,659.4241942065315,63317.772243469764,16485.60485516329
2020-09-22,2020VM1378,70,4,Neymar,627,Cliente_627,6,Filial 5,59,4809.8691541036815,351.88014505425144,283782.2800921172,20760.928558200834
2020-09-22,2020VM1663,155,3,Paola,628,Cliente_628,6,Filial 5,82,235.65999301002728,658.613678844931,19324.119426822235,54006.32166528434
2020-09-22,2020VM1663,429,5,Marilia,628,Cliente_628,6,Filial 5,21,4329.382943587335,264.82978330693646,90917.04181533403,5561.425449445665
2020-09-22,2020VM1663,463,6,Luan,628,Cliente_628,6,Filial 5,64,681.5905835740801,94.21814834223727,43621.79734874113,6029.961493903185
2020-09-22,2020VM427,58,4,Neymar,638,Cliente_638,6,Filial 5,12,1536.834594748287,935.7306878621341,18442.015136979444,11228.76825434561
2020-09-22,2020VM826,63,7,Lazaro,631,Cliente_631,3,Filial 3,18,3112.696322897774,935.9901784492856,56028.53381215993,16847.82321208714
2020-09-22,2020VM902,20,5,Marilia,633,Cliente_633,8,Filial 7,54,1975.0690865825306,755.5512010283735,106653.73067545665,40799.76485553217
2020-09-22,2020VS1324,81,4,Neymar,640,Cliente_640,10,Filial 9,29,726.2689669937859,1099.712117779244,21061.80004281979,31891.651415598073
2020-09-22,2020VS1929,120,2,Rodrigo,630,Cliente_630,7,Filial 6,19,2918.8881210382497,800.6192349822854,55458.87429972674,15211.765464663424
2020-09-22,2020VS391,182,4,Neymar,634,Cliente_634,2,Filial 2,72,3163.5823672205397,384.87257360239636,227777.93043987887,27710.825299372536
2020-09-23,2020VA1780,459,1,Ronaldo,650,Cliente_650,5,Matriz,4,3578.9283075343546,1160.7071989841595,14315.713230137419,4642.828795936638
2020-09-23,2020VA1964,278,1,Ronaldo,653,Cliente_653,6,Filial 5,93,4718.838745116968,769.1828596823491,438852.00329587806,71534.00595045846
2020-09-23,2020VA264,151,4,Neymar,647,Cliente_647,3,Filial 3,16,1841.52023044649,981.5955562536071,29464.32368714384,15705.528900057714
2020-09-23,2020VA264,420,8,Messi,647,Cliente_647,3,Filial 3,64,3062.0020403482495,515.7858607452996,195968.13058228797,33010.295087699174
2020-09-23,2020VA602,399,3,Paola,652,Cliente_652,1,Filial 1,100,4901.689011351381,1138.2671821749007,490168.9011351381,113826.71821749007
2020-09-23,2020VA617,107,10,Lilia,644,Cliente_644,10,Filial 9,85,720.3121002229927,602.8476575237557,61226.52851895438,51242.05088951924
2020-09-23,2020VM726,351,7,Lazaro,645,Cliente_645,9,Filial 8,60,3896.1411691760677,258.78399061144034,233768.47015056407,15527.03943668642
2020-09-23,2020VM726,60,6,Luan,645,Cliente_645,9,Filial 8,99,1568.8721641989293,120.16774601328893,155318.344255694,11896.606855315604
2020-09-23,2020VM726,372,9,Gustavo,645,Cliente_645,9,Filial 8,11,3356.145448773053,93.16707010935681,36917.59993650358,1024.837771202925
2020-09-23,2020VS2113,134,8,Messi,651,Cliente_651,1,Filial 1,33,294.88685426787504,933.412652393331,9731.266190839877,30802.61752897992
2020-09-23,2020VS322,330,11,Cristiano,641,Cliente_641,4,Filial 4 ,27,1625.5751777827606,696.612395122286,43890.529800134536,18808.534668301723
2020-09-23,2020VS322,115,7,Lazaro,641,Cliente_641,4,Filial 4 ,25,4337.1525221791535,910.2672028009089,108428.81305447884,22756.68007002272
2020-09-23,2020VS787,374,8,Messi,642,Cliente_642,7,Filial 6,55,2667.1639161417374,1149.613446239611,146694.01538779555,63228.739543178606
2020-09-23,2020VS893,126,6,Luan,646,Cliente_646,5,Matriz,24,1667.1919138343048,617.9475264428944,40012.60593202332,14830.740634629467
2020-09-23,2020VS893,259,4,Neymar,646,Cliente_646,5,Matriz,18,841.2414795380766,1104.0619711279387,15142.34663168538,19873.1154803029
2020-09-24,2020VA1635,274,6,Luan,658,Cliente_658,3,Filial 3,95,3004.679012296498,274.59592898558776,285444.50616816734,26086.613253630836
2020-09-24,2020VA1980,305,6,Luan,659,Cliente_659,3,Filial 3,102,4331.250415441232,1112.0467582786605,441787.54237500567,113428.76934442337
2020-09-24,2020VA199,136,4,Neymar,667,Cliente_667,6,Filial 5,56,1165.838851089836,472.9133634055853,65286.97566103082,26483.148350712778
2020-09-24,2020VA201,152,11,Cristiano,657,Cliente_657,7,Filial 6,36,3088.021083643422,1066.3893076277534,111168.7590111632,38390.01507459912
2020-09-24,2020VA201,279,9,Gustavo,657,Cliente_657,7,Filial 6,82,2225.78376752583,1004.5417733775947,182514.26893711806,82372.42541696277
2020-09-24,2020VA2037,181,3,Paola,672,Cliente_672,2,Filial 2,73,4679.144490171451,924.860318112529,341577.54778251593,67514.80322221461
2020-09-24,2020VA668,394,3,Paola,660,Cliente_660,1,Filial 1,100,832.53451433907,273.2753964462385,83253.451433907,27327.539644623852
2020-09-24,2020VA668,105,1,Ronaldo,660,Cliente_660,1,Filial 1,65,2504.2163222950885,702.1370045451432,162774.06094918074,45638.905295434306
2020-09-24,2020VM1358,46,1,Ronaldo,668,Cliente_668,5,Matriz,97,444.50524992107114,252.39862564209443,43117.0092423439,24482.66668728316
2020-09-24,2020VM255,417,3,Paola,662,Cliente_662,2,Filial 2,11,2443.8466632918316,378.45151010497943,26882.313296210148,4162.966611154774
2020-09-24,2020VM452,211,4,Neymar,669,Cliente_669,10,Filial 9,12,2108.72194665709,355.9067142103669,25304.663359885082,4270.880570524403
2020-09-24,2020VM757,108,10,Lilia,664,Cliente_664,10,Filial 9,25,965.1399678201177,973.3308529909774,24128.499195502944,24333.271324774436
2020-09-24,2020VM968,92,4,Neymar,666,Cliente_666,6,Filial 5,71,1283.8085603440466,609.8925921531143,91150.40778442731,43302.37404287111
2020-09-24,2020VS1288,181,9,Gustavo,670,Cliente_670,1,Filial 1,75,842.2103722172137,595.0376705491494,63165.77791629103,44627.82529118621
2020-09-24,2020VS1288,410,4,Neymar,670,Cliente_670,1,Filial 1,67,1026.5555649655487,490.84466945859606,68779.22285269176,32886.59285372594
2020-09-24,2020VS1291,73,1,Ronaldo,655,Cliente_655,9,Filial 8,30,4228.380698470765,750.0045022807807,126851.42095412296,22500.13506842342
2020-09-24,2020VS2066,346,1,Ronaldo,661,Cliente_661,5,Matriz,59,395.79198607073647,524.6361793452345,23351.727178173453,30953.534581368836
2020-09-24,2020VS319,27,8,Messi,656,Cliente_656,5,Matriz,76,3807.826121831174,784.7734383346141,289394.78525916924,59642.78131343067
2020-09-24,2020VS725,143,7,Lazaro,671,Cliente_671,6,Filial 5,90,2375.495646132781,479.3286959158904,213794.6081519503,43139.58263243014
2020-09-24,2020VS814,359,8,Messi,654,Cliente_654,8,Filial 7,20,937.4594193363625,1032.1894109181167,18749.18838672725,20643.788218362333
2020-09-25,2020VA1558,337,9,Gustavo,674,Cliente_674,8,Filial 7,69,4545.173497652243,1101.088901359485,313616.97133800475,75975.13419380446
2020-09-25,2020VA1782,324,2,Rodrigo,678,Cliente_678,10,Filial 9,55,2056.8067207212634,369.21077578535665,113124.36963966949,20306.592668194615
2020-09-25,2020VA2117,445,1,Ronaldo,675,Cliente_675,6,Filial 5,58,657.7715257692748,322.52526396862356,38150.74849461794,18706.465310180167
2020-09-25,2020VA235,149,2,Rodrigo,681,Cliente_681,3,Filial 3,69,3686.0825454951855,498.5032602080015,254339.6956391678,34396.7249543521
2020-09-25,2020VA59,312,11,Cristiano,673,Cliente_673,3,Filial 3,68,4965.8794579657315,661.1849847571842,337679.8031416697,44960.57896348853
2020-09-25,2020VM16,313,1,Ronaldo,680,Cliente_680,7,Filial 6,9,3640.947957596022,906.066441975352,32768.5316183642,8154.597977778168
2020-09-25,2020VM471,282,3,Paola,677,Cliente_677,9,Filial 8,76,3299.6198721515143,1017.0631412096346,250771.1102835151,77296.79873193223
2020-09-25,2020VS2016,404,2,Rodrigo,679,Cliente_679,8,Filial 7,72,941.5252046305283,1078.3825930806447,67789.81473339803,77643.54670180642
2020-09-26,2020VA1069,282,4,Neymar,695,Cliente_695,6,Filial 5,82,4142.822437919011,869.5916592197418,339711.43990935886,71306.51605601882
2020-09-26,2020VA1069,428,11,Cristiano,695,Cliente_695,6,Filial 5,25,1058.3345082390515,175.91772258103654,26458.362705976288,4397.9430645259135
2020-09-26,2020VA1407,358,11,Cristiano,694,Cliente_694,7,Filial 6,58,3510.2306971738767,959.9197961027992,203593.38043608484,55675.34817396235
2020-09-26,2020VA369,460,8,Messi,699,Cliente_699,6,Filial 5,94,3271.108368984337,602.2313784372004,307484.18668452767,56609.74957309684
2020-09-26,2020VA369,139,9,Gustavo,699,Cliente_699,6,Filial 5,29,4463.793887248044,109.24831622042927,129450.02273019326,3168.201170392449
2020-09-26,2020VM1503,169,1,Ronaldo,692,Cliente_692,5,Matriz,32,1678.269557780306,801.3831847346723,53704.625848969794,25644.261911509515
2020-09-26,2020VM1503,321,4,Neymar,692,Cliente_692,5,Matriz,53,3418.7257550635086,488.2383654771656,181192.46501836597,25876.633370289775
2020-09-26,2020VM1544,214,7,Lazaro,690,Cliente_690,5,Matriz,12,2674.3779781367675,786.5246209251297,32092.53573764121,9438.295451101556
2020-09-26,2020VM1651,52,7,Lazaro,703,Cliente_703,10,Filial 9,6,2024.2578017927199,1160.4628218494065,12145.54681075632,6962.7769310964395
2020-09-26,2020VM1651,367,9,Gustavo,703,Cliente_703,10,Filial 9,77,665.9727249306259,1082.5599190340113,51279.89981965819,83357.11376561887
2020-09-26,2020VM1851,408,1,Ronaldo,704,Cliente_704,5,Matriz,53,2044.8396145820273,822.7615833157315,108376.49957284745,43606.36391573377
2020-09-26,2020VM1851,8,1,Ronaldo,704,Cliente_704,5,Matriz,65,770.3305531945817,1067.6217933963826,50071.48595764781,69395.41657076486
2020-09-26,2020VM1851,176,9,Gustavo,704,Cliente_704,5,Matriz,83,2967.715405523578,492.79121607323384,246320.37865845696,40901.67093407841
2020-09-26,2020VM1851,361,8,Messi,704,Cliente_704,5,Matriz,93,4890.97453458073,302.6050754727491,454860.63171600783,28142.272018965665
2020-09-26,2020VM658,222,10,Lilia,700,Cliente_700,9,Filial 8,50,3146.2753103775667,546.6731442175877,157313.76551887832,27333.657210879384
2020-09-26,2020VM901,437,3,Paola,696,Cliente_696,1,Filial 1,34,4811.219709388529,140.8820573153858,163581.47011921,4789.989948723117
2020-09-26,2020VM901,396,2,Rodrigo,696,Cliente_696,1,Filial 1,32,3825.4766414849255,659.0618251977913,122415.25252751762,21089.978406329323
2020-09-26,2020VS1246,250,8,Messi,698,Cliente_698,4,Filial 4 ,56,4905.442389461357,553.2409435063925,274704.773809836,30981.49283635798
2020-09-26,2020VS1343,70,6,Luan,702,Cliente_702,4,Filial 4 ,49,456.39127442120406,841.0724508971878,22363.172446639,41212.5500939622
2020-09-26,2020VS1613,105,1,Ronaldo,691,Cliente_691,4,Filial 4 ,65,2504.449655103953,701.2225853130326,162789.22758175695,45579.468045347116
2020-09-26,2020VS1700,92,3,Paola,701,Cliente_701,1,Filial 1,20,879.0717896057312,365.6003634417452,17581.435792114622,7312.007268834904
2020-09-26,2020VS18,96,2,Rodrigo,693,Cliente_693,8,Filial 7,65,3691.829860890127,653.4558019543866,239968.94095785826,42474.62712703513
2020-09-26,2020VS1956,130,1,Ronaldo,688,Cliente_688,2,Filial 2,47,4460.817587179435,1147.3458592611614,209658.42659743343,53925.255385274584
2020-09-26,2020VS1956,332,1,Ronaldo,688,Cliente_688,2,Filial 2,5,1774.4920824478124,685.4371282329159,8872.460412239063,3427.1856411645795
2020-09-26,2020VS966,213,10,Lilia,687,Cliente_687,1,Filial 1,63,3036.7134491433053,421.1072368840796,191312.94729602823,26529.755923697016
2020-09-26,2020VS966,253,3,Paola,687,Cliente_687,1,Filial 1,48,2611.5589979526876,645.0014683229359,125354.831901729,30960.070479500922
2020-09-26,2020VS966,86,3,Paola,687,Cliente_687,1,Filial 1,21,600.0364704895799,563.1952088743681,12600.765880281177,11827.09938636173
2020-09-27,2020VA1036,31,9,Gustavo,710,Cliente_710,2,Filial 2,37,3862.679787356061,507.3362346194007,142919.15213217426,18771.440680917825
2020-09-27,2020VA1036,26,3,Paola,710,Cliente_710,2,Filial 2,24,3204.0790162199046,768.1925758833028,76897.89638927771,18436.621821199267
2020-09-27,2020VA1036,62,4,Neymar,710,Cliente_710,2,Filial 2,15,4379.273663915149,1142.8116957159802,65689.10495872723,17142.175435739704
2020-09-27,2020VA1609,325,1,Ronaldo,712,Cliente_712,6,Filial 5,40,2930.262073206131,932.7631438764441,117210.48292824524,37310.525755057766
2020-09-27,2020VA553,14,3,Paola,711,Cliente_711,3,Filial 3,80,2076.276995961912,607.4031132161643,166102.15967695293,48592.24905729315
2020-09-27,2020VM1274,79,7,Lazaro,717,Cliente_717,9,Filial 8,102,4679.995767124934,344.996040341535,477359.5682467433,35189.59611483657
2020-09-27,2020VM1274,237,11,Cristiano,717,Cliente_717,9,Filial 8,60,4283.175435426066,425.51000316970726,256990.52612556395,25530.600190182435
2020-09-27,2020VM1707,115,4,Neymar,709,Cliente_709,3,Filial 3,86,4586.104224039082,345.942259065847,394404.96326736105,29751.034279662843
2020-09-27,2020VM1958,41,8,Messi,715,Cliente_715,1,Filial 1,15,2029.553207603794,410.08037010825126,30443.29811405691,6151.205551623769
2020-09-27,2020VM412,342,4,Neymar,708,Cliente_708,9,Filial 8,46,527.7656122636274,901.9881887978704,24277.21816412686,41491.45668470204
2020-09-27,2020VS136,376,11,Cristiano,706,Cliente_706,8,Filial 7,93,285.0191241780708,759.3648695199124,26506.778548560585,70620.93286535186
2020-09-27,2020VS136,138,10,Lilia,706,Cliente_706,8,Filial 7,65,1689.5871242874994,423.21477847974757,109823.16307868746,27508.960601183593
2020-09-27,2020VS1775,183,3,Paola,714,Cliente_714,10,Filial 9,71,4982.5378026657445,941.6956412378768,353760.18398926785,66860.39052788925
2020-09-27,2020VS460,367,2,Rodrigo,713,Cliente_713,10,Filial 9,83,4638.813238600036,686.0317776480309,385021.498803803,56940.637544786565
2020-09-28,2020VA1098,371,4,Neymar,721,Cliente_721,7,Filial 6,24,4797.995666735101,224.06257280243614,115151.89600164242,5377.501747258468
2020-09-28,2020VA1098,320,11,Cristiano,721,Cliente_721,7,Filial 6,69,2060.3368560455747,648.6520958868153,142163.24306714465,44756.994616190255
2020-09-28,2020VA2060,417,2,Rodrigo,729,Cliente_729,9,Filial 8,77,792.8789834513038,379.7135407060605,61051.68172575039,29237.942634366656
2020-09-28,2020VA2060,91,3,Paola,729,Cliente_729,9,Filial 8,31,4075.7473829578294,325.41319639585737,126348.16887169272,10087.809088271579
2020-09-28,2020VA734,97,11,Cristiano,722,Cliente_722,7,Filial 6,9,4599.021421977267,309.6270637883409,41391.192797795404,2786.643574095068
2020-09-28,2020VA734,429,8,Messi,722,Cliente_722,7,Filial 6,86,661.533732507706,1184.0988334877504,56891.90099566271,101832.49967994653
2020-09-28,2020VM1792,483,2,Rodrigo,727,Cliente_727,7,Filial 6,97,2110.7636117606403,790.9894638228061,204744.0703407821,76725.97799081219
2020-09-28,2020VM475,103,8,Messi,720,Cliente_720,9,Filial 8,98,753.62074405756,297.5689802356602,73854.83291764089,29161.7600630947
2020-09-28,2020VM475,288,1,Ronaldo,720,Cliente_720,9,Filial 8,30,3708.884106738263,707.5726768365444,111266.5232021479,21227.18030509633
2020-09-28,2020VM475,417,2,Rodrigo,720,Cliente_720,9,Filial 8,77,793.1548831695144,380.6338182613019,61072.926004052606,29308.804006120245
2020-09-28,2020VM501,303,4,Neymar,725,Cliente_725,10,Filial 9,37,2692.8794679520674,597.6089262554256,99636.5403142265,22111.530271450745
2020-09-28,2020VM501,366,3,Paola,725,Cliente_725,10,Filial 9,35,323.7916969859136,946.0626665447346,11332.709394506976,33112.19332906571
2020-09-28,2020VS1178,419,3,Paola,726,Cliente_726,10,Filial 9,70,3616.98665382347,165.04847300603396,253189.0657676429,11553.393110422378
2020-09-28,2020VS1415,182,8,Messi,723,Cliente_723,8,Filial 7,64,1671.0931233977803,320.71984086994536,106949.95989745794,20526.069815676503
2020-09-28,2020VS25,398,4,Neymar,719,Cliente_719,8,Filial 7,71,3311.989146487017,734.6357461154229,235151.22940057822,52159.13797419502
